,距離,枠番,斥量,馬体重,馬体重増減,齢,回り_,回り_右,回り_左,タイプ_ダート,タイプ_芝,性_セ,性_牝,性_牡,馬ID_LABEL,騎手ID_LABEL,調教師ID_LABEL
0,2500,1,55.0,522,-2,5,0,1,0,0,1,0,1,0,19729,48,76
1,2500,1,55.0,472,2,5,0,1,0,0,1,0,1,0,12743,0,255
2,2500,2,55.0,498,2,3,0,1,0,0,1,0,0,1,13932,39,118
3,2500,2,57.0,484,6,5,0,1,0,0,1,0,0,1,19413,42,85
4,2500,3,55.0,470,0,4,0,1,0,0,1,0,1,0,12831,150,254
5,2500,3,57.0,518,0,5,0,1,0,0,1,0,0,1,12328,44,272
6,2500,4,57.0,532,12,4,0,1,0,0,1,0,0,1,12845,193,119
7,2500,4,55.0,484,-10,5,0,1,0,0,1,0,1,0,12959,50,192
8,2500,5,55.0,492,4,3,0,1,0,0,1,0,0,1,19577,38,10
9,2500,5,55.0,456,4,3,0,1,0,0,1,0,0,1,19581,231,275
10,2500,6,57.0,470,2,6,0,1,0,0,1,0,0,1,19408,17,70
11,2500,6,57.0,472,4,5,0,1,0,0,1,0,0,1,12849,15,104
12,2500,7,57.0,476,0,4,0,1,0,0,1,0,0,1,12840,126,175
13,2500,7,57.0,468,10,6,0,1,0,0,1,0,0,1,19406,46,12
14,2500,8,57.0,504,4,4,0,1,0,0,1,0,0,1,12329,23,46
15,2500,8,57.0,504,0,5,0,1,0,0,1,0,0,1,12843,47,15
